Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,203971,13,-1,225.308,28.0552,77.8022,209.58,1.6598,1.22471,13,-1,41.7174,-29.0962,-17.6654,-24.1179,-0.659646,-2.59594,-13,1,27.6282,-19.0397,-11.6861,-16.2553,-0.675157,-2.59111,-11,1,53.4875,-0.779764,-46.7784,25.9247,0.529092,-1.58746
1,212347,13,-1,126.713,98.8972,-56.4332,-55.5955,-0.470683,-0.51854,-13,1,10.7418,-1.23948,6.80719,8.21594,1.0079,1.75091,-11,1,90.4847,-71.6216,18.1986,52.2172,0.658079,2.89277,-11,1,51.4768,20.9209,46.9972,-1.857,-0.0360902,1.15198
1,428450,13,-1,66.9724,-39.5767,51.2093,17.2217,0.26305,2.22876,-11,1,56.2734,11.1028,-33.9824,43.4583,1.02593,-1.25501,-11,1,51.998,-15.5233,30.0542,39.4914,0.99498,2.04756,11,-1,26.6449,-6.89745,17.0882,19.245,0.912389,1.95443
1,188563,-13,1,18.7482,-17.6751,5.50679,2.95806,0.15911,2.83957,11,-1,45.6163,33.7633,-30.6323,1.59779,0.0350411,-0.736815,-11,1,21.0845,-18.0908,-9.84438,-4.51281,-0.217396,-2.64324,11,-1,8.16278,-6.70095,-4.55437,-0.992896,-0.122242,-2.54465
1,451023,13,-1,109.389,-55.7728,-55.0605,-76.3127,-0.862666,-2.36262,11,-1,61.7172,45.1171,-41.8863,-4.35796,-0.0707295,-0.748281,-11,1,73.5221,-35.5614,23.636,-59.8517,-1.13896,2.55499,11,-1,31.0308,-16.0609,10.4091,-24.4256,-1.06387,2.56655
1,227284,13,-1,217.479,108.885,38.5277,184.274,1.24656,0.340091,-13,1,34.6092,11.0827,-23.2901,23.0766,0.804924,-1.12665,13,-1,9.39369,4.31751,-3.29006,7.66581,1.14506,-0.651154,-11,1,21.6416,9.78586,-8.49105,17.3348,1.10139,-0.714672
1,304586,13,-1,44.5858,25.4194,-2.27314,-36.5591,-1.15674,-0.0891879,11,-1,56.7502,-19.0196,-48.3064,22.92,0.42827,-1.94588,-11,1,103.558,-50.0819,10.0157,-90.0878,-1.33277,2.94421,-11,1,24.0127,14.4611,-1.47264,-19.1133,-1.08751,-0.101485
1,169254,13,-1,111.244,98.2366,11.5935,-50.896,-0.494166,0.117473,-11,1,134.974,-66.7348,-89.6777,-75.6462,-0.633489,-2.21055,11,-1,558.399,-24.8187,103.1,548.237,2.34522,1.80703,11,-1,9.95297,8.58375,0.427064,-5.0198,-0.555126,0.0497116
1,191437,-13,1,30.571,-20.4628,5.55303,-22.023,-0.908463,2.8766,13,-1,56.9197,8.13105,18.4599,53.2255,1.69754,1.15589,13,-1,8.52451,3.99571,-7.19062,2.23277,0.268194,-1.0636,-11,1,11.8053,5.64583,-9.65104,3.78783,0.332603,-1.04148
1,477043,-13,1,16.3282,-5.38065,-10.9407,-10.8605,-0.801991,-2.02786,11,-1,50.7323,-6.74905,38.6902,32.1137,0.746412,1.7435,11,-1,15.1366,-12.5997,2.26265,8.07739,0.595211,2.96391,-11,1,14.1542,-12.0746,1.80231,7.16219,0.557354,2.99342
1,331836,-13,1,85.545,-34.3001,-57.2907,-53.4717,-0.733285,-2.11026,13,-1,64.4249,47.6578,-8.73656,42.4612,0.791189,-0.181305,-11,1,32.6967,-11.742,26.0441,15.903,0.531308,1.99436,11,-1,19.0436,-7.31433,14.3773,10.1219,0.592251,2.04141
1,163758,13,-1,50.3448,-12.0976,16.4416,-46.0207,-1.55199,2.20514,11,-1,145.467,-49.7148,-60.3591,-122.661,-1.23223,-2.25979,-11,1,47.4821,15.152,44.6155,-5.86705,-0.124198,1.2434,11,-1,47.1733,-8.80499,15.0899,-43.8188,-1.65023,2.099
1,275097,13,-1,316.346,-50.5159,-123.906,-286.654,-1.50551,-1.95792,-13,1,17.252,-3.90208,8.06484,-14.7429,-1.27288,2.02143,13,-1,9.34728,-2.00526,4.79362,-7.76921,-1.19209,1.96699,-11,1,109.158,34.0992,9.60035,-103.249,-1.79109,0.274438
1,238017,-13,1,97.1998,-17.5492,-60.2361,74.239,1.00522,-1.85429,13,-1,29.8529,19.4269,7.04389,21.5445,0.911169,0.347842,11,-1,13.1211,7.46236,-6.90899,-8.29109,-0.744556,-0.746912,11,-1,15.4555,6.96015,-7.25912,-11.736,-0.994657,-0.806421
1,18763,13,-1,105.905,75.4031,-28.5474,-68.6682,-0.772522,-0.36192,-11,1,60.5608,30.1521,22.3501,-47.5283,-1.05775,0.637875,-11,1,12.8079,8.39124,-3.88835,-8.86063,-0.851416,-0.433927,11,-1,9.96833,6.49948,-3.10411,-6.89121,-0.850462,-0.445563
1,326103,-13,1,67.2777,2.99559,35.7199,56.9333,1.24277,1.48713,13,-1,11.5038,-8.53038,7.19384,2.79432,0.247869,2.44099,-11,1,265.565,80.1832,-95.6343,-234.413,-1.38784,-0.873055,11,-1,101.396,-42.5005,33.6049,85.7058,1.23932,2.47255
1,219169,-13,1,73.0651,5.40099,39.4081,61.2889,1.2172,1.43459,11,-1,39.5818,16.7288,15.895,32.1592,1.13427,0.759846,-11,1,26.5767,10.8368,0.788754,24.2541,1.54291,0.0726567,11,-1,18.3614,7.49414,0.413595,16.7573,1.54309,0.0551333
1,360293,-13,1,51.8124,-9.90094,41.0708,29.9947,0.660822,1.80735,-13,1,21.9768,1.25079,-8.53414,20.2132,1.58747,-1.42527,11,-1,78.0441,55.0623,-22.2815,50.6217,0.772929,-0.384516,11,-1,25.5909,1.44529,-9.67422,23.6477,1.61618,-1.4225
1,189093,-13,1,37.4056,15.8013,-4.03476,33.6631,1.47197,-0.250001,13,-1,15.9121,-5.61164,-4.71759,-14.1223,-1.41019,-2.44254,11,-1,114.083,3.38368,-82.0467,79.1949,0.855991,-1.52958,-11,1,30.4263,-1.1439,-26.6643,-14.6106,-0.52324,-1.61367
1,126098,13,-1,110.677,16.8436,45.8408,99.3189,1.45859,1.21867,13,-1,63.327,-0.393067,-17.3996,60.8884,1.96531,-1.59338,-11,1,32.7581,-13.2611,-21.3398,21.0202,0.761025,-2.12682,-11,1,50.0357,-1.82209,-14.1304,47.9644,1.9284,-1.69904
1,266053,13,-1,109.881,-46.6093,63.0641,-76.9698,-0.868247,2.20727,-13,1,23.9161,15.0664,17.232,-6.93032,-0.298325,0.852348,13,-1,15.5467,12.3901,-9.30288,1.27721,0.0823403,-0.644034,13,-1,6.3916,-1.48084,6.20533,0.377295,0.0591067,1.80505
1,431655,-11,1,29.4222,23.9295,0.666339,17.1055,0.664548,0.0278387,-11,1,16.6615,3.96979,-16.0002,2.41681,0.146084,-1.3276,11,-1,13.7165,4.87491,-12.7743,1.09247,0.0798158,-1.20624,11,-1,30.4908,12.6412,-2.35427,27.6469,1.50881,-0.184129
1,272015,-13,1,84.6288,-43.469,15.9684,-70.8342,-1.21107,2.78955,11,-1,128.098,-60.189,20.553,-111.193,-1.32504,2.81253,-11,1,49.7863,2.41864,-18.4395,-46.1823,-1.641,-1.44037,-11,1,51.1848,3.04479,-15.6462,-48.6396,-1.8346,-1.3786
1,93713,-13,1,100.018,97.4623,-21.9412,4.82158,0.0482445,-0.221434,11,-1,138.014,64.5068,15.5746,-121.013,-1.36183,0.236907,-11,1,19.5813,-15.1957,-1.80854,-12.2167,-0.731361,-3.02313,11,-1,10.9233,-8.49084,-0.93066,-6.80866,-0.730409,-3.03242
1,211179,13,-1,46.1153,-0.0493652,24.6764,38.9574,1.23765,1.5728,-11,1,44.1964,-2.89746,-42.1909,-12.8396,-0.299127,-1.63936,-11,1,61.6158,27.5149,1.19874,55.118,1.44422,0.0435394,11,-1,24.5376,9.83612,-15.4616,16.3183,0.801779,-1.00421
1,75901,13,-1,97.4118,-41.6003,-61.3069,-63.2449,-0.774007,-2.16699,-13,1,18.9032,-2.81394,7.10903,-17.2877,-1.55466,1.9477,-11,1,55.1802,-29.307,33.3321,-32.7861,-0.684078,2.29203,11,-1,35.0599,-4.38012,11.244,-32.9179,-1.72871,1.94226
1,95612,-13,1,67.98,28.307,53.2701,-31.3413,-0.498628,1.08236,11,-1,229.008,41.1778,17.8522,-224.567,-2.31315,0.409081,-11,1,44.641,-4.84862,-43.315,-9.6499,-0.219631,-1.68227,11,-1,41.7371,-33.3773,10.9627,-22.5336,-0.604005,2.82425
1,155773,13,-1,137.634,-12.4256,-24.5207,134.861,2.29383,-2.03982,11,-1,102.814,17.613,-33.1796,-95.7054,-1.66482,-1.08278,-11,1,35.6761,11.5124,33.3679,-5.17998,-0.146228,1.23857,-11,1,17.3473,-4.29062,12.6122,-11.1109,-0.759013,1.89871
1,353398,-13,1,176.914,61.2645,17.2878,-165.065,-1.68124,0.275032,11,-1,75.0305,-9.77462,-40.9843,-62.0832,-1.17996,-1.80492,-11,1,83.8096,-35.5569,8.81697,-75.3791,-1.46912,2.89853,11,-1,23.9039,-9.07572,2.48394,-21.974,-1.58426,2.87444
1,266916,-13,1,38.1993,-20.1372,-30.4368,11.2813,0.304393,-2.15529,13,-1,22.6887,1.5873,7.423,21.3809,1.75883,1.36013,-13,1,31.6816,-5.98821,3.2528,30.9398,2.21803,2.64398,-11,1,126.179,-9.75017,42.9972,118.226,1.71262,1.79379
1,400263,13,-1,33.8136,3.2186,5.42303,-33.2202,-2.36365,1.03516,-11,1,166.451,73.1574,-16.2193,-148.63,-1.43622,-0.218175,11,-1,75.7344,-40.1143,-10.3261,-63.4028,-1.21165,-2.88964,11,-1,43.2111,2.1152,6.81565,-42.6178,-2.48716,1.26988
1,175569,13,-1,30.7327,-11.1716,-9.12585,27.1367,1.38921,-2.45665,-11,1,400.231,-31.6579,157.227,-366.691,-1.56482,1.76949,11,-1,83.6235,21.0673,-53.6054,60.626,0.91808,-1.19633,-11,1,43.116,15.1574,18.8783,35.6771,1.18005,0.89429
1,315942,13,-1,25.6573,-0.94477,25.5717,-1.86663,-0.0728817,1.60773,-11,1,63.2036,-59.4777,-13.0619,16.9257,0.274489,-2.92541,-11,1,18.8852,-18.3979,-4.25489,0.252045,0.013347,-2.91432,11,-1,8.72747,-8.52081,-1.88416,0.120267,0.0137811,-2.92397
1,47185,-13,1,16.9811,4.91644,-9.65386,13.0758,1.02042,-1.09976,11,-1,106.38,44.0033,-54.9749,-79.7385,-0.971953,-0.895796,-11,1,58.1044,-21.1116,-5.86729,-53.8144,-1.63075,-2.87052,11,-1,22.8036,-7.38321,-2.29771,-21.4525,-1.74456,-2.83989
1,125546,-11,1,71.8512,-30.1886,-46.5844,45.6194,0.749609,-2.14579,-11,1,49.5237,-9.18704,33.9797,-34.8363,-0.874054,1.83485,11,-1,51.9146,0.642595,-29.0586,-43.0152,-1.18358,-1.54869,11,-1,33.9142,-19.0847,-0.153837,-28.0344,-1.17739,-3.13353
1,77268,-13,1,83.3412,27.3969,17.8365,-76.6617,-1.58808,0.577107,13,-1,11.8062,-10.105,1.0063,6.02097,0.562734,3.04234,11,-1,143.609,-84.7414,-42.6607,-107.808,-0.974563,-2.67521,-11,1,47.2254,15.2487,10.7293,-43.3889,-1.58103,0.613152
1,483458,13,-1,35.4068,32.7734,4.28592,12.695,0.37522,0.130036,13,-1,29.9256,-25.3016,15.6798,3.08252,0.103374,2.5868,-13,1,25.05,23.207,5.30876,7.79378,0.321798,0.224888,-11,1,100.128,-32.4323,22.0864,92.1194,1.58912,2.54373
1,206843,-13,1,7.11802,-5.83291,3.4364,-2.1962,-0.31897,2.6092,-11,1,88.1033,-58.2604,-8.66558,65.5196,0.958637,-2.99394,11,-1,30.115,29.4123,5.27413,-3.74403,-0.124971,0.177432,11,-1,114.204,6.4742,28.7192,110.344,2.03174,1.34907
1,448061,-13,1,61.7892,-36.7293,49.6772,-1.01537,-0.0164344,2.20745,13,-1,55.3589,34.3974,8.5527,-42.5237,-1.01579,0.243702,-13,1,45.377,29.642,6.50914,-33.7349,-0.958121,0.216161,13,-1,62.4688,-1.87774,-24.821,-57.2951,-1.57098,-1.6463
1,205601,-13,1,70.4792,17.6544,63.5125,-24.9359,-0.369787,1.29967,13,-1,18.746,0.720905,8.23098,-16.8266,-1.45984,1.48343,-13,1,15.4551,-0.049782,7.67267,-13.4156,-1.32513,1.57728,11,-1,86.6664,16.4431,-83.0629,-18.4728,-0.216468,-1.37536
1,284043,13,-1,21.7496,7.67958,-12.1398,-16.3305,-0.974895,-1.00676,-13,1,32.313,8.14975,-9.35668,29.8354,1.61116,-0.854231,13,-1,19.2614,-7.17362,3.9465,-17.4343,-1.50004,2.63864,-11,1,31.9855,-11.1376,10.187,-28.2002,-1.38315,2.40074
1,45056,13,-1,55.2902,10.792,43.4535,32.4396,0.672642,1.32736,-13,1,34.9987,6.33977,-34.0718,4.88019,0.140354,-1.38683,13,-1,15.8578,3.6425,-10.8625,10.9634,0.850586,-1.24725,-13,1,13.2354,4.61656,-9.45759,8.02535,0.703166,-1.11669
1,231757,13,-1,130.819,-119.217,48.5399,23.3373,0.180324,2.75493,-13,1,18.7878,-13.7523,0.30215,-12.7966,-0.831206,3.11963,-13,1,12.7119,0.539701,-11.4195,-5.5575,-0.468767,-1.52357,11,-1,20.0946,-14.0461,2.06818,-14.2205,-0.882517,2.9954
1,178844,-13,1,81.1845,36.2484,50.8023,-51.9239,-0.757461,0.951055,-13,1,9.85808,-4.50894,2.17034,8.49292,1.2994,2.69298,11,-1,45.7255,10.8934,-41.1353,16.7343,0.383765,-1.31192,11,-1,20.3138,-8.70271,3.82817,17.9515,1.39247,2.72718
1,293512,11,-1,112.972,69.112,4.07836,-89.2724,-1.07201,0.0589426,-11,1,38.5001,13.5784,-32.8275,14.8404,0.406463,-1.1786,-11,1,26.6797,19.2637,-16.9718,7.25757,0.279051,-0.722231,11,-1,13.3817,9.28703,-9.47406,1.75037,0.131556,-0.795367
1,313370,13,-1,108.565,58.3684,-43.8339,80.3619,0.950967,-0.644133,-13,1,78.0856,29.03,-5.92836,-72.2459,-1.62408,-0.201445,11,-1,32.2084,-16.8674,24.5964,-12.161,-0.397225,2.1719,-11,1,13.287,-7.72753,10.0039,-4.09292,-0.318378,2.22851
1,366562,-11,1,159.101,-27.1406,-98.7132,-121.788,-1.0093,-1.83911,11,-1,55.4767,39.2689,35.715,-16.1261,-0.299312,0.738038,11,-1,75.0155,0.23054,-24.2506,-70.9872,-1.79514,-1.56129,-11,1,14.164,-2.36068,-11.2065,8.33431,0.675237,-1.77841
1,361329,13,-1,21.0592,13.456,8.19187,-13.9752,-0.799264,0.546857,-11,1,36.7362,13.0235,-29.904,-16.9022,-0.497436,-1.16006,11,-1,13.8089,1.92832,9.97138,-9.35623,-0.824572,1.37977,-11,1,12.7247,2.94319,9.54335,-7.88547,-0.724512,1.27165
1,219581,-13,1,37.6534,0.89924,36.8226,-7.81396,-0.210583,1.54638,11,-1,54.0836,49.1375,2.9164,-22.4062,-0.440777,0.0592824,-11,1,18.8315,15.5415,-2.96411,10.2128,0.607444,-0.188459,11,-1,13.6652,12.2562,-2.62633,5.44294,0.421635,-0.211094
1,346170,13,-1,69.5427,-37.9404,-9.88699,57.4365,1.17516,-2.88667,-13,1,61.9532,-32.5202,-11.417,51.4808,1.19124,-2.80396,-13,1,52.6021,-15.4847,-5.71085,49.9458,1.82671,-2.78826,11,-1,63.2164,53.661,-33.1179,4.47292,0.0708742,-0.552948
1,10533,-13,1,75.3174,47.7984,-12.7437,-56.7945,-0.982322,-0.260554,13,-1,50.2828,19.6129,15.6811,43.5636,1.31835,0.674453,-13,1,15.2829,-0.106411,-8.26242,12.856,1.22534,-1.58367,13,-1,11.4365,-2.1975,-6.12953,9.40121,1.16317,-1.91503
1,482385,-11,1,111.511,64.9689,-87.8636,22.2183,0.20195,-0.934095,11,-1,73.7303,-56.0954,11.7328,46.3875,0.740009,2.93541,-11,1,58.9209,-3.12873,15.6092,56.7295,1.98302,1.76862,11,-1,9.6286,-7.00867,5.84779,-3.06463,-0.329737,2.44625
1,213513,13,-1,24.8105,-13.6769,14.0184,15.2308,0.715138,2.34386,-13,1,15.8381,-12.7985,9.01191,-2.41213,-0.153497,2.52809,13,-1,8.39062,-5.73608,-4.81184,-3.78615,-0.486296,-2.44359,-11,1,17.678,-13.1086,-10.434,-5.63975,-0.330563,-2.46932
1,377496,-13,1,17.6062,-4.11165,10.5767,13.4608,1.00711,1.94156,-11,1,42.9226,-21.0781,26.777,26.0969,0.705744,2.23767,11,-1,41.3513,-33.3158,6.08375,23.7271,0.65316,2.96097,11,-1,10.1308,-2.48412,7.20818,6.67111,0.790161,1.90267
1,345729,-13,1,55.4709,-9.39166,50.1318,21.8085,0.415523,1.75599,-13,1,24.0719,10.3901,-14.4802,16.1807,0.814726,-0.948395,11,-1,54.0838,-51.8121,-5.90143,14.3436,0.271706,-3.02818,11,-1,9.41088,-8.76855,-0.832408,3.31426,0.367923,-3.04695
1,350638,13,-1,140.998,25.1106,123.298,63.6204,0.486223,1.36989,-11,1,53.4042,21.0485,-22.6718,43.5312,1.14212,-0.822509,-11,1,24.5151,-15.9041,-3.45337,18.3336,0.968062,-2.92777,11,-1,13.8391,-9.53889,-2.62227,9.67743,0.865898,-2.87332
1,371254,13,-1,15.8786,12.486,9.61879,-1.92219,-0.121655,0.656407,-11,1,42.4132,12.356,37.2438,16.0969,0.399504,1.25046,-11,1,126.582,-18.9758,-28.173,-121.939,-1.99012,-2.16355,11,-1,15.79,6.92826,11.8872,7.74701,0.536888,1.04309
1,273132,-13,1,63.8999,-10.2088,62.9935,-3.28494,-0.051453,1.73146,13,-1,49.3206,18.946,-36.4558,27.2862,0.623042,-1.09151,-13,1,36.7856,34.6148,-6.22461,-10.7812,-0.301937,-0.177924,11,-1,35.2597,32.4207,-7.27614,-11.7983,-0.348012,-0.220771
1,365674,13,-1,74.9117,-51.5771,-51.4401,17.4777,0.237688,-2.35752,-13,1,46.1123,-33.4132,-17.9983,-26.1907,-0.644533,-2.6475,13,-1,16.0669,1.71035,12.9254,9.38858,0.669049,1.43924,-11,1,13.2785,0.618474,10.5933,7.98239,0.694945,1.51248
1,399455,-11,1,23.8373,13.4752,7.43561,-18.2029,-1.00487,0.504223,11,-1,36.6896,-12.8583,-4.90994,-34.01,-1.6364,-2.77683,-11,1,12.5114,-12.2781,2.39784,0.18302,0.0146293,2.94873,11,-1,13.4186,6.8941,6.23318,-9.67872,-0.910332,0.735094
1,353991,13,-1,42.8712,4.69001,39.5783,15.7954,0.386615,1.45285,-11,1,35.0958,3.5835,-22.7438,26.4876,0.983841,-1.41452,11,-1,33.5034,0.973483,-19.7991,27.0097,1.11601,-1.52167,-11,1,19.7998,17.0714,-3.39476,9.43797,0.518665,-0.196295
1,462540,-13,1,372.434,93.416,-100.169,346.334,1.65779,-0.820266,-11,1,107.436,-75.4096,61.6924,45.2771,0.449431,2.45591,11,-1,142.307,33.9834,-28.0392,135.315,1.84076,-0.68985,11,-1,47.1924,-17.5369,12.8442,-41.888,-1.4105,2.50944
1,30977,-13,1,41.0634,20.8185,33.8287,10.4118,0.259209,1.01912,-13,1,48.8564,0.658261,-33.1983,-35.8381,-0.936354,-1.55097,13,-1,10.8017,-0.0923028,-7.11787,-8.12359,-0.977779,-1.58376,11,-1,47.1327,10.386,-22.7797,-39.9338,-1.24637,-1.14302
1,434191,13,-1,62.7466,-29.817,14.5119,53.268,1.25234,2.68864,-11,1,371.344,10.6173,111.127,354.167,1.87166,1.47554,11,-1,92.1754,-39.7019,-42.0716,71.7638,1.0417,-2.32722,-11,1,44.5575,17.804,-39.7878,9.23683,0.21035,-1.15005
1,107666,-13,1,12.1509,2.84195,-8.94646,7.71472,0.749641,-1.26322,13,-1,6.97932,1.56663,-5.60564,3.84996,0.620803,-1.29828,13,-1,8.15614,0.856445,-5.63993,5.82831,0.896628,-1.42009,11,-1,207.288,40.6376,35.1022,200.211,2.02665,0.712444
1,423512,13,-1,63.4118,28.6529,-42.0071,-37.8875,-0.689225,-0.972187,13,-1,13.4674,-5.81639,5.28545,10.9359,1.13302,2.40398,-11,1,22.8923,-5.67556,9.92668,-19.832,-1.31812,2.09018,-11,1,18.0498,-8.87045,6.22061,14.4365,1.0981,2.53001
1,361295,13,-1,92.9098,79.3507,-48.0059,-5.57912,-0.0601211,-0.544076,-13,1,36.8958,2.90405,-19.5544,-31.1526,-1.23611,-1.42336,-13,1,20.6947,0.852893,11.4683,17.205,1.19259,1.49656,11,-1,39.5931,1.22295,-20.3406,-33.9467,-1.2834,-1.51074
1,21196,13,-1,55.5763,39.9304,9.94615,-37.3544,-0.814618,0.244119,13,-1,30.3511,17.0901,-10.4066,-22.8212,-0.977338,-0.546955,-11,1,104.465,-72.5456,-38.2402,-64.7125,-0.72414,-2.65649,-11,1,71.6235,13.0537,18.1503,68.0448,1.83213,0.9473
1,476290,13,-1,26.1896,13.0267,20.5855,9.61397,0.38506,1.0066,-11,1,140.6,37.7803,-66.5736,117.936,1.21714,-1.05462,11,-1,29.9947,27.0172,-4.85256,12.0915,0.427369,-0.177715,-11,1,8.24359,4.17031,6.52579,2.82478,0.357108,1.00216
1,371137,13,-1,23.7475,14.1201,-18.3052,-5.42921,-0.232737,-0.913759,-13,1,14.7158,9.83828,-10.7096,-2.24831,-0.153992,-0.827779,-11,1,87.8696,37.8397,22.0334,-76.1823,-1.32084,0.527289,11,-1,128.273,20.4036,-36.1463,-121.372,-1.79417,-1.05691
1,322986,13,-1,52.2733,-47.1568,10.5415,-19.9399,-0.401762,2.92167,-11,1,68.1991,31.9424,-52.5064,29.5615,0.464147,-1.02426,-11,1,135.616,-47.2591,10.935,126.645,1.68762,2.91421,-11,1,12.3387,-1.13601,7.58888,9.66244,1.05333,1.71939
1,382906,13,-1,22.0928,-7.79252,-13.5128,-15.6449,-0.883467,-2.09389,13,-1,14.643,6.14683,-2.7134,-13.01,-1.41477,-0.415704,-11,1,31.3794,-3.89155,-21.0938,22.9035,0.928493,-1.75323,-11,1,16.7695,7.44907,-3.58907,-14.5892,-1.33303,-0.448994
1,128556,-13,1,90.2406,-28.3921,-14.1251,-84.4851,-1.70653,-2.67995,11,-1,23.8275,9.25454,19.6069,-9.88288,-0.441356,1.1298,11,-1,44.2111,-13.6211,-2.28052,-41.9987,-1.83134,-2.97571,-11,1,12.8016,5.4232,8.71627,-7.64829,-0.689169,1.01422
1,355654,-13,1,105.312,-7.53731,-69.7617,-78.5306,-0.963191,-1.67842,13,-1,44.2894,-34.6655,-15.5621,22.7523,0.567772,-2.71964,-13,1,29.2445,-4.41655,-15.7373,-24.2499,-1.18563,-1.8444,11,-1,55.3967,8.94683,-20.3556,-50.7385,-1.56304,-1.15669
1,403359,-13,1,91.3052,13.0737,-87.9627,-20.6946,-0.230658,-1.42325,13,-1,66.3513,33.157,42.8742,-38.2741,-0.657715,0.912515,-13,1,18.4882,10.1366,-15.4287,1.00171,0.0542353,-0.989517,11,-1,10.7419,5.60213,-9.13009,0.803595,0.0749496,-1.02044
1,170914,13,-1,81.2257,21.6722,-55.0021,55.7018,0.839919,-1.19545,13,-1,14.0231,-6.53578,-4.17822,-11.6817,-1.19804,-2.57279,-11,1,78.5667,48.9694,47.0785,39.4758,0.552578,0.765714,-11,1,19.3638,-11.1702,-3.95013,-15.316,-1.07399,-2.80169
1,197170,13,-1,104.997,36.9285,-46.0776,-86.8186,-1.17816,-0.895177,-13,1,48.0165,6.61465,-45.5864,-13.5538,-0.290152,-1.4267,13,-1,32.0486,25.3734,16.9993,-9.71156,-0.312851,0.590282,-11,1,162.349,35.0308,69.932,-142.266,-1.35958,1.10641
1,185530,13,-1,66.3748,37.0153,-53.5001,13.1608,0.200942,-0.965545,-11,1,30.2383,13.5347,-20.3558,17.7992,0.675567,-0.984012,-11,1,12.0466,8.18441,7.86851,-4.02777,-0.347716,0.765722,11,-1,8.99754,5.07435,-6.03018,4.34094,0.526183,-0.871262
1,470280,-13,1,66.1759,-1.93666,52.7403,39.9242,0.698327,1.6075,-13,1,17.3184,-2.93066,4.43653,16.4816,1.84952,2.15457,11,-1,119.531,98.3083,-64.6666,-21.008,-0.177597,-0.581835,11,-1,38.7535,-7.56817,8.902,36.9501,1.86858,2.27539
1,97036,-13,1,28.6143,5.38231,8.17262,-26.8887,-1.73551,0.988414,11,-1,51.7723,-4.82861,50.0796,12.2099,0.240364,1.66692,11,-1,61.5558,11.2757,15.2388,-58.5641,-1.84632,0.933769,11,-1,17.684,4.45864,5.59074,-16.1737,-1.55492,0.897579
1,97421,13,-1,174.282,31.6121,40.1934,-166.611,-1.89709,0.904342,-13,1,63.6499,5.1106,32.3485,54.5779,1.28372,1.41411,13,-1,10.1508,8.83196,-0.798246,4.93831,0.531492,-0.0901365,-11,1,15.0527,13.471,-3.10316,5.95695,0.418588,-0.226408
1,63695,-13,1,90.5461,68.977,-18.3804,-55.7039,-0.717245,-0.260421,-11,1,60.1355,28.9176,38.0102,36.5414,0.705189,0.920428,11,-1,46.8201,-40.1039,22.0672,-9.84063,-0.213359,2.63856,11,-1,31.4409,17.3849,16.6028,20.2643,0.765871,0.76239
1,456702,-13,1,647.983,139.377,-101.245,624.664,1.9998,-0.628234,13,-1,18.818,-6.31415,-9.96522,14.6606,1.04304,-2.13557,11,-1,245.071,-73.0997,-23.1018,232.771,1.82986,-2.83549,-11,1,16.7784,-7.01978,-8.35645,12.7439,0.995134,-2.26948
1,471834,13,-1,101.416,17.8438,-62.4468,77.8917,1.01554,-1.29247,-13,1,25.2497,-9.79441,13.3673,-19.0505,-0.983298,2.20314,-11,1,13.9728,-4.9289,7.18754,-10.9217,-1.04957,2.1719,11,-1,12.0735,-4.1914,6.2663,-9.43058,-1.04817,2.16033
1,164925,13,-1,23.4439,-23.361,-0.0665392,-1.96672,-0.0840887,-3.13874,-13,1,7.13214,-4.65349,2.16957,4.94917,0.855632,2.70533,-11,1,20.0867,-13.2976,-12.6739,8.1254,0.429036,-2.38021,11,-1,19.0962,-12.6061,-9.59365,10.6636,0.630526,-2.49107
1,317203,-13,1,121.118,6.65876,-62.6038,103.47,1.27181,-1.46483,13,-1,27.4026,22.138,1.11161,-16.1111,-0.674518,0.0501707,-13,1,16.9486,11.3427,12.5763,-0.652464,-0.0385163,0.836928,13,-1,5.32321,4.54987,2.70063,-0.57499,-0.10846,0.535671
1,226100,-13,1,124.631,49.8166,61.1393,96.5042,1.03103,0.887092,13,-1,185.66,-57.4143,31.9293,173.648,1.69915,2.63406,-13,1,26.1358,-19.9404,-9.82938,13.7417,0.584303,-2.68361,11,-1,31.176,-23.1046,-14.2264,15.3536,0.539331,-2.58968
1,411114,13,-1,38.8606,1.13458,-14.6731,35.966,1.62618,-1.49363,11,-1,103.543,-38.5881,81.5997,-50.7308,-0.535993,2.01253,-11,1,52.3864,25.1742,-25.3325,-38.3256,-0.932152,-0.788531,-11,1,33.9317,0.0594627,-12.1359,31.6872,1.68768,-1.5659
1,329879,-11,1,162.971,63.3409,147.39,-28.699,-0.177954,1.16491,11,-1,166.492,-9.81662,-61.8445,154.268,1.63363,-1.72821,-11,1,45.6644,-10.8887,-2.54029,44.2744,2.08491,-2.9124,11,-1,27.1568,-7.29616,-2.64605,26.0242,1.92457,-2.79368
1,298656,13,-1,57.7996,-25.1199,33.1506,-40.1349,-0.856367,2.21924,-11,1,31.4073,19.7405,-16.9482,17.5923,0.63303,-0.709439,11,-1,27.5538,17.2931,-16.4838,13.7275,0.546918,-0.761442,-11,1,20.6963,-10.6544,10.1979,14.5198,0.870374,2.37808
